Time resolution is 1 ps
 Block Memory Generator module loading initial data...
 Block Memory Generator data initialization complete.
Block Memory Generator module fft_tb.fft_inst.source_inst.hanning.bram_inst.inst.\native_mem_module.blk_mem_gen_v8_4_6_inst  is using a behavioral model for simulation which will not precisely model memory collision behavior.
 Block Memory Generator module loading initial data...
 Block Memory Generator data initialization complete.
Block Memory Generator module fft_tb.fft_inst.source_inst.lfp.bram_inst2.inst.\native_mem_module.blk_mem_gen_v8_4_6_inst  is using a behavioral model for simulation which will not precisely model memory collision behavior.
$finish called at time : 30100 ns : File "G:/NERCN_LFP/FPGA_final project/DBS_FPGA/data_1_9_semi_final/data_1_9_semi_final.srcs/sim_1/new/fft_tb.v" Line 64
Time=57525000 FFT Output: Real=00000000000, Imag=009e7dd7920
Time=76175000 FFT Output: Real=3ffffe925a6, Imag=3fffff5eb98
Time=76225000 FFT Output: Real=3ffffe88fbd, Imag=3ffffe5af74
Time=76275000 FFT Output: Real=000002c3a9b, Imag=000002523fd
Time=76325000 FFT Output: Real=3fffffd2843, Imag=3ffffe91d63
Time=76375000 FFT Output: Real=3ffffdbe4f4, Imag=3fffff131b2
Time=76425000 FFT Output: Real=000002a0eda, Imag=000000aec57
Time=76475000 FFT Output: Real=3fffffa3ccc, Imag=000002cd783
Time=76525000 FFT Output: Real=3ffffdd0901, Imag=3ffffc0de88
Time=76575000 FFT Output: Real=000003af741, Imag=000001da0e4
Time=76625000 FFT Output: Real=3ffffad8e13, Imag=3ffffce27c0
Time=76675000 FFT Output: Real=3ffffce72a7, Imag=00000861275
Time=76725000 FFT Output: Real=00000d2f200, Imag=3ffff722c20
Time=76775000 FFT Output: Real=3ffff9125fa, Imag=0000004a9d0
Time=76825000 FFT Output: Real=000000fe94a, Imag=000002720e5
Time=76875000 FFT Output: Real=000000e2846, Imag=000002be11d
Time=76925000 FFT Output: Real=3ffffd086bf, Imag=3ffff92de25
Time=76975000 FFT Output: Real=3ffffcdffe1, Imag=000007e62ac
Time=77025000 FFT Output: Real=000000d074a, Imag=3ffffc2e56d
Time=77075000 FFT Output: Real=0000072831c, Imag=000000e29e9
Time=77125000 FFT Output: Real=3ffffd1bb9f, Imag=3ffffdb6257
Time=77175000 FFT Output: Real=3ffffa5af8a, Imag=0000006a20e
Time=77225000 FFT Output: Real=000004a280b, Imag=000000bd581
Time=77275000 FFT Output: Real=3fffff82453, Imag=0000037fc5b
Time=77325000 FFT Output: Real=000007d5ae3, Imag=3ffffa016ab
Time=77375000 FFT Output: Real=3ffff50234b, Imag=3ffffc314d8
Time=77425000 FFT Output: Real=0000098f84b, Imag=00000ccae7d
Time=77475000 FFT Output: Real=3ffffc08b9e, Imag=3ffff6edaa7
Time=77525000 FFT Output: Real=0000005d1a7, Imag=000007af6b6
Time=77575000 FFT Output: Real=3ffff57a239, Imag=3ffffa860b2
Time=77625000 FFT Output: Real=0000079d484, Imag=3ffffe91ac2
Time=77675000 FFT Output: Real=3ffffe67b1a, Imag=000000aafe0
Time=77725000 FFT Output: Real=00000204926, Imag=00000022373
Time=77775000 FFT Output: Real=0000020c05f, Imag=3ffffdbf3b3
Time=77825000 FFT Output: Real=000000ddc47, Imag=000004b3668
Time=77875000 FFT Output: Real=3ffff23271a, Imag=3ffffff802e
Time=77925000 FFT Output: Real=00001d3cabc, Imag=3ffff7d4ab6
Time=77975000 FFT Output: Real=3fffe55843d, Imag=0000079191f
Time=78025000 FFT Output: Real=00000c06a20, Imag=00000872db7
Time=78075000 FFT Output: Real=3ffffe85d2e, Imag=3ffff18223d
Time=78125000 FFT Output: Real=3ffffd9ce97, Imag=3ffffdf66bc
Time=78175000 FFT Output: Real=3ffffab5f29, Imag=00000e2e4eb
Time=78225000 FFT Output: Real=00000a4bbc6, Imag=3ffff3b1234
Time=78275000 FFT Output: Real=3ffff4a0752, Imag=3fffff849e5
Time=78325000 FFT Output: Real=000005cdd59, Imag=000008578ba
Time=78375000 FFT Output: Real=0000100d005, Imag=3ffff7e7b0e
Time=78425000 FFT Output: Real=3fffec4e687, Imag=00000420a3a
Time=78475000 FFT Output: Real=000009ad3c8, Imag=3fffff9c5b9
Time=78525000 FFT Output: Real=3ffffa309cf, Imag=000007cb98f
Time=78575000 FFT Output: Real=3ffff18e798, Imag=3ffff830a4e
Time=78625000 FFT Output: Real=000017b6469, Imag=000001ee750
Time=78675000 FFT Output: Real=3ffff0d61aa, Imag=00000350553
Time=78725000 FFT Output: Real=000011f1c27, Imag=3fffee5cf79
Time=78775000 FFT Output: Real=3fffeb7bcc0, Imag=0000095894a
Time=78825000 FFT Output: Real=00001be5e37, Imag=0000107b080
Time=78875000 FFT Output: Real=3fffee7080f, Imag=3fffebb0589
Time=78925000 FFT Output: Real=3fffee018fc, Imag=00000a31915
Time=78975000 FFT Output: Real=00001d6cfaa, Imag=3ffffc6822f
Time=79025000 FFT Output: Real=3fffed052d4, Imag=0000025f5d8
Time=79075000 FFT Output: Real=00000589244, Imag=3fffef87ca8
Time=79125000 FFT Output: Real=0000078684e, Imag=0000098e9b8
Time=79175000 FFT Output: Real=3ffff8ce412, Imag=00001450601
Time=79225000 FFT Output: Real=000005aaf13, Imag=3ffff02b5de
Time=79275000 FFT Output: Real=3fffeb68ed2, Imag=0000020107c
Time=79325000 FFT Output: Real=00002020c01, Imag=3ffffb87362
Time=79375000 FFT Output: Real=3fffee18ee9, Imag=000013a1a7d
Time=79425000 FFT Output: Real=00000292824, Imag=3fffdf4c2b3
Time=79475000 FFT Output: Real=3ffffeab4cc, Imag=00000fd3673
Time=79525000 FFT Output: Real=000001ad4cb, Imag=000011f5bd8
Time=79575000 FFT Output: Real=3ffff8ef781, Imag=3fffdf2f3d4
Time=79625000 FFT Output: Real=000010c8f9f, Imag=00001b5d660
Time=79675000 FFT Output: Real=3fffef67874, Imag=3fffe616127
Time=79725000 FFT Output: Real=000008a243d, Imag=00000cafd5c
Time=79775000 FFT Output: Real=00000d2e210, Imag=3ffff8df9bb
Time=79825000 FFT Output: Real=3fffe9da8ea, Imag=000016cc60c
Time=79875000 FFT Output: Real=0000045fcce, Imag=3fffe15b9b5
Time=79925000 FFT Output: Real=3ffff9b6c16, Imag=000015069a5
Time=79975000 FFT Output: Real=0000015a6a0, Imag=3ffffdb56b3
Time=80025000 FFT Output: Real=0000067dbde, Imag=0000012332a
Time=80075000 FFT Output: Real=3ffffc4ff10, Imag=000000557a4
Time=80125000 FFT Output: Real=0000209ff14, Imag=3ffffa1c883
Time=80175000 FFT Output: Real=3fffd94951c, Imag=3ffff5f385b
Time=80225000 FFT Output: Real=0000046d2f0, Imag=000022e3efd
Time=80275000 FFT Output: Real=0000106cfc0, Imag=3fffbc431ef
Time=80325000 FFT Output: Real=3fffddd4978, Imag=000006468bd
Time=80375000 FFT Output: Real=000031387b0, Imag=00005938c53
Time=80425000 FFT Output: Real=3fffd5e5478, Imag=3fffc260a68
Time=80475000 FFT Output: Real=00001b2810d, Imag=0000156f92b
Time=80525000 FFT Output: Real=3ffff8f4e30, Imag=3fffe91dda5
Time=80575000 FFT Output: Real=0000158ac85, Imag=000019f2d0f
Time=80625000 FFT Output: Real=3fffaaaac0e, Imag=3fffff5bcad
Time=80675000 FFT Output: Real=0000698e6f1, Imag=3fffd7d1804
Time=80725000 FFT Output: Real=3fffca1bb02, Imag=000026bba5e
Time=80775000 FFT Output: Real=000020a4ef4, Imag=3fffe0c811a
Time=80825000 FFT Output: Real=3fffacb34cd, Imag=00002f55edd
Time=80875000 FFT Output: Real=0000346fcd7, Imag=3fffbdb929e
Time=80925000 FFT Output: Real=000034b41dd, Imag=00001305eff
Time=80975000 FFT Output: Real=3fffc869427, Imag=3ffffc764bd
Time=81025000 FFT Output: Real=00000feaf2a, Imag=00004bc9d17
Time=81075000 FFT Output: Real=3fffff7bfb3, Imag=3fffd331695
Time=81125000 FFT Output: Real=00002b160b0, Imag=3fffd8453e4
Time=81175000 FFT Output: Real=3fff901271b, Imag=00001619a1c
Time=81225000 FFT Output: Real=000044aab7a, Imag=3ffffcf5f4d
Time=81275000 FFT Output: Real=00003636f76, Imag=000042f22a2
Time=81325000 FFT Output: Real=3fff8402efc, Imag=3fffa61e818
Time=81375000 FFT Output: Real=000035c73e9, Imag=00001759492
Time=81425000 FFT Output: Real=000045d6ceb, Imag=00000e59279
Time=81475000 FFT Output: Real=3fffd2eb4c0, Imag=00001481f62
Time=81525000 FFT Output: Real=3fffd625402, Imag=3fffb96e7b9
Time=81575000 FFT Output: Real=00000e1016d, Imag=000037d2248
Time=81625000 FFT Output: Real=00003f56f81, Imag=0000277110b
Time=81675000 FFT Output: Real=3fff86df041, Imag=3fff963e554
Time=81725000 FFT Output: Real=0000633c465, Imag=00002020dc5
Time=81775000 FFT Output: Real=3ffffab6707, Imag=00002f04d7e
Time=81825000 FFT Output: Real=3fffaa5ec48, Imag=3fffe9131df
Time=81875000 FFT Output: Real=00008e7443c, Imag=0000261061c
Time=81925000 FFT Output: Real=3ffff417488, Imag=3fff9f3a82d
Time=81975000 FFT Output: Real=3fff639d4c2, Imag=00007a6ec34
Time=82025000 FFT Output: Real=000035a9a10, Imag=3fffc16a765
Time=82075000 FFT Output: Real=000075465d7, Imag=3fffb51979c
Time=82125000 FFT Output: Real=3fff7b38ea4, Imag=0000781fa25
Time=82175000 FFT Output: Real=00004702c1e, Imag=3fffd38875c
Time=82225000 FFT Output: Real=3fffcbf8146, Imag=3fffdf196d5
Time=82275000 FFT Output: Real=000057abb45, Imag=000019c5986
Time=82325000 FFT Output: Real=3fff9df926b, Imag=3fffebabf56
Time=82375000 FFT Output: Real=0000525af0d, Imag=000017eef61
Time=82425000 FFT Output: Real=3fffd0e1415, Imag=0000107853a
Time=82475000 FFT Output: Real=0000260b82a, Imag=3ffff905b9c
Time=82525000 FFT Output: Real=3fffe2af36b, Imag=3fffea0756e
Time=82575000 FFT Output: Real=3fffff2472b, Imag=000005b44ad
Time=82625000 FFT Output: Real=3fffec8d6b7, Imag=3fffe4eec69
Time=82675000 FFT Output: Real=00001c245de, Imag=00004737015
Time=82725000 FFT Output: Real=000005c2cdc, Imag=3fffcc0b9e2
Time=82775000 FFT Output: Real=3fffd2f1674, Imag=0000051473c
Time=82825000 FFT Output: Real=00002706d0e, Imag=00000bd4174
Time=82875000 FFT Output: Real=00000fe3ccc, Imag=3fffbc4710a
Time=82925000 FFT Output: Real=00000debc5b, Imag=00003e37e19
Time=82975000 FFT Output: Real=3fffc9db09f, Imag=3fff90f9ebf
Time=83025000 FFT Output: Real=0000cf0c0aa, Imag=0000adf47b1
Time=83075000 FFT Output: Real=0000ec354cd, Imag=3fb090df0de
Time=83125000 FFT Output: Real=00000000000, Imag=00001aa4000
Time=83175000 FFT Output: Real=00000000000, Imag=00000000000
Time=83225000 FFT Output: Real=00000000000, Imag=00000000000
Time=83275000 FFT Output: Real=00000000000, Imag=00000000000
Time=83325000 FFT Output: Real=00000000000, Imag=00000000000
Time=83375000 FFT Output: Real=00000000000, Imag=00000000000
Time=83425000 FFT Output: Real=00000000000, Imag=00000000000
Time=83475000 FFT Output: Real=00000000000, Imag=00000000000
Time=83525000 FFT Output: Real=00000000000, Imag=00000000000
Time=83575000 FFT Output: Real=00000000000, Imag=00000000000
Time=83625000 FFT Output: Real=00000000000, Imag=00000000000
Time=83675000 FFT Output: Real=00000000000, Imag=00000000000
Time=83725000 FFT Output: Real=00000000000, Imag=00000000000
Time=83775000 FFT Output: Real=00000000000, Imag=00000000000
Time=83825000 FFT Output: Real=00000000000, Imag=00000000000
Time=83875000 FFT Output: Real=00000000000, Imag=00000000000
Time=83925000 FFT Output: Real=00000000000, Imag=00000000000
Time=83975000 FFT Output: Real=00000000000, Imag=00000000000
Time=84025000 FFT Output: Real=00000000000, Imag=00000000000
Time=84075000 FFT Output: Real=00000000000, Imag=00000000000
Time=84125000 FFT Output: Real=00000000000, Imag=00000000000
Time=84175000 FFT Output: Real=00000000000, Imag=00000000000
Time=84225000 FFT Output: Real=00000000000, Imag=00000000000
Time=84275000 FFT Output: Real=00000000000, Imag=00000000000
Time=84325000 FFT Output: Real=00000000000, Imag=00000000000
Time=84375000 FFT Output: Real=00000000000, Imag=00000000000
Time=84425000 FFT Output: Real=00000000000, Imag=00000000000
Time=84475000 FFT Output: Real=00000000000, Imag=00000000000
Time=84525000 FFT Output: Real=00000000000, Imag=00000000000
Time=84575000 FFT Output: Real=00000000000, Imag=00000000000
Time=84625000 FFT Output: Real=00000000000, Imag=00000000000
Time=84675000 FFT Output: Real=00000000000, Imag=00000000000
Time=84725000 FFT Output: Real=00000000000, Imag=00000000000
Time=84775000 FFT Output: Real=00000000000, Imag=00000000000
Time=84825000 FFT Output: Real=00000000000, Imag=00000000000
Time=84875000 FFT Output: Real=00000000000, Imag=00000000000
Time=84925000 FFT Output: Real=00000000000, Imag=00000000000
Time=84975000 FFT Output: Real=00000000000, Imag=00000000000
Time=85025000 FFT Output: Real=00000000000, Imag=00000000000
Time=85075000 FFT Output: Real=00000000000, Imag=00000000000
Time=85125000 FFT Output: Real=00000000000, Imag=00000000000
Time=85175000 FFT Output: Real=00000000000, Imag=00000000000
Time=85225000 FFT Output: Real=00000000000, Imag=00000000000
Time=85275000 FFT Output: Real=00000000000, Imag=00000000000
Time=85325000 FFT Output: Real=00000000000, Imag=00000000000
Time=85375000 FFT Output: Real=00000000000, Imag=00000000000
Time=85425000 FFT Output: Real=00000000000, Imag=00000000000
Time=85475000 FFT Output: Real=00000000000, Imag=00000000000
Time=85525000 FFT Output: Real=00000000000, Imag=00000000000
Time=85575000 FFT Output: Real=00000000000, Imag=00000000000
Time=85625000 FFT Output: Real=00000000000, Imag=00000000000
Time=85675000 FFT Output: Real=00000000000, Imag=00000000000
Time=85725000 FFT Output: Real=00000000000, Imag=00000000000
Time=85775000 FFT Output: Real=00000000000, Imag=00000000000
Time=85825000 FFT Output: Real=00000000000, Imag=00000000000
Time=85875000 FFT Output: Real=00000000000, Imag=00000000000
Time=85925000 FFT Output: Real=00000000000, Imag=00000000000
Time=85975000 FFT Output: Real=00000000000, Imag=00000000000
Time=86025000 FFT Output: Real=00000000000, Imag=00000000000
Time=86075000 FFT Output: Real=00000000000, Imag=00000000000
Time=86125000 FFT Output: Real=00000000000, Imag=00000000000
Time=86175000 FFT Output: Real=00000000000, Imag=00000000000
Time=86225000 FFT Output: Real=00000000000, Imag=00000000000
Time=86275000 FFT Output: Real=00000000000, Imag=00000000000
Time=86325000 FFT Output: Real=00000000000, Imag=00000000000
Time=86375000 FFT Output: Real=00000000000, Imag=00000000000
Time=86425000 FFT Output: Real=00000000000, Imag=00000000000
Time=86475000 FFT Output: Real=00000000000, Imag=00000000000
Time=86525000 FFT Output: Real=00000000000, Imag=00000000000
Time=86575000 FFT Output: Real=00000000000, Imag=00000000000
Time=86625000 FFT Output: Real=00000000000, Imag=00000000000
Time=86675000 FFT Output: Real=00000000000, Imag=00000000000
Time=86725000 FFT Output: Real=00000000000, Imag=00000000000
Time=86775000 FFT Output: Real=00000000000, Imag=00000000000
Time=86825000 FFT Output: Real=00000000000, Imag=00000000000
Time=86875000 FFT Output: Real=00000000000, Imag=00000000000
Time=86925000 FFT Output: Real=00000000000, Imag=00000000000
Time=86975000 FFT Output: Real=00000000000, Imag=00000000000
Time=87025000 FFT Output: Real=00000000000, Imag=00000000000
Time=87075000 FFT Output: Real=00000000000, Imag=00000000000
Time=87125000 FFT Output: Real=00000000000, Imag=00000000000
Time=87175000 FFT Output: Real=00000000000, Imag=00000000000
Time=87225000 FFT Output: Real=00000000000, Imag=00000000000
Time=87275000 FFT Output: Real=00000000000, Imag=00000000000
Time=87325000 FFT Output: Real=00000000000, Imag=00000000000
Time=87375000 FFT Output: Real=00000000000, Imag=00000000000
Time=87425000 FFT Output: Real=00000000000, Imag=00000000000
Time=87475000 FFT Output: Real=00000000000, Imag=00000000000
Time=87525000 FFT Output: Real=00000000000, Imag=00000000000
Time=87575000 FFT Output: Real=00000000000, Imag=00000000000
Time=87625000 FFT Output: Real=00000000000, Imag=00000000000
Time=87675000 FFT Output: Real=00000000000, Imag=00000000000
Time=87725000 FFT Output: Real=00000000000, Imag=00000000000
Time=87775000 FFT Output: Real=00000000000, Imag=00000000000
Time=87825000 FFT Output: Real=00000000000, Imag=00000000000
Time=87875000 FFT Output: Real=00000000000, Imag=00000000000
Time=87925000 FFT Output: Real=00000000000, Imag=00000000000
Time=87975000 FFT Output: Real=00000000000, Imag=00000000000
Time=88025000 FFT Output: Real=00000000000, Imag=00000000000
Time=88075000 FFT Output: Real=00000000000, Imag=00000000000
Time=88125000 FFT Output: Real=00000000000, Imag=00000000000
Time=88175000 FFT Output: Real=00000000000, Imag=00000000000
Time=88225000 FFT Output: Real=00000000000, Imag=00000000000
Time=88275000 FFT Output: Real=00000000000, Imag=00000000000
Time=88325000 FFT Output: Real=00000000000, Imag=00000000000
Time=88375000 FFT Output: Real=00000000000, Imag=00000000000
Time=88425000 FFT Output: Real=00000000000, Imag=00000000000
Time=88475000 FFT Output: Real=00000000000, Imag=00000000000
Time=88525000 FFT Output: Real=00000000000, Imag=00000000000
Time=88575000 FFT Output: Real=00000000000, Imag=00000000000
Time=88625000 FFT Output: Real=00000000000, Imag=00000000000
Time=88675000 FFT Output: Real=00000000000, Imag=00000000000
Time=88725000 FFT Output: Real=00000000000, Imag=00000000000
Time=88775000 FFT Output: Real=00000000000, Imag=00000000000
Time=88825000 FFT Output: Real=00000000000, Imag=00000000000
Time=88875000 FFT Output: Real=00000000000, Imag=00000000000
Time=88925000 FFT Output: Real=00000000000, Imag=00000000000
Time=88975000 FFT Output: Real=00000000000, Imag=00000000000
Time=89025000 FFT Output: Real=00000000000, Imag=00000000000
Time=89075000 FFT Output: Real=00000000000, Imag=00000000000
Time=89125000 FFT Output: Real=00000000000, Imag=00000000000
Time=89175000 FFT Output: Real=00000000000, Imag=00000000000
Time=89225000 FFT Output: Real=00000000000, Imag=00000000000
Time=89275000 FFT Output: Real=00000000000, Imag=00000000000
Time=89325000 FFT Output: Real=00000000000, Imag=00000000000
Time=89375000 FFT Output: Real=00000000000, Imag=00000000000
Time=89425000 FFT Output: Real=00000000000, Imag=00000000000
Time=89475000 FFT Output: Real=00000000000, Imag=00000000000
Time=89525000 FFT Output: Real=00000000000, Imag=00000000000
Time=89575000 FFT Output: Real=00000000000, Imag=00000000000
Time=89625000 FFT Output: Real=00000000000, Imag=00000000000
Time=89675000 FFT Output: Real=00000000000, Imag=00000000000
Time=89725000 FFT Output: Real=00000000000, Imag=00000000000
Time=89775000 FFT Output: Real=00000000000, Imag=00000000000
Time=89825000 FFT Output: Real=00000000000, Imag=00000000000
Time=89875000 FFT Output: Real=00000000000, Imag=00000000000
Time=89925000 FFT Output: Real=00000000000, Imag=00000000000
Time=89975000 FFT Output: Real=00000000000, Imag=00000000000
Time=90025000 FFT Output: Real=00000000000, Imag=00000000000
Time=90075000 FFT Output: Real=00000000000, Imag=00000000000
Time=90125000 FFT Output: Real=00000000000, Imag=00000000000
Time=90175000 FFT Output: Real=00000000000, Imag=00000000000
Time=90225000 FFT Output: Real=00000000000, Imag=00000000000
Time=90275000 FFT Output: Real=00000000000, Imag=00000000000
Time=90325000 FFT Output: Real=00000000000, Imag=00000000000
Time=90375000 FFT Output: Real=00000000000, Imag=00000000000
Time=90425000 FFT Output: Real=00000000000, Imag=00000000000
Time=90475000 FFT Output: Real=00000000000, Imag=00000000000
Time=90525000 FFT Output: Real=00000000000, Imag=00000000000
Time=90575000 FFT Output: Real=00000000000, Imag=00000000000
Time=90625000 FFT Output: Real=00000000000, Imag=00000000000
Time=90675000 FFT Output: Real=00000000000, Imag=00000000000
Time=90725000 FFT Output: Real=00000000000, Imag=00000000000
Time=90775000 FFT Output: Real=00000000000, Imag=00000000000
Time=90825000 FFT Output: Real=00000000000, Imag=00000000000
Time=90875000 FFT Output: Real=00000000000, Imag=00000000000
Time=90925000 FFT Output: Real=00000000000, Imag=00000000000
Time=90975000 FFT Output: Real=00000000000, Imag=00000000000
Time=91025000 FFT Output: Real=00000000000, Imag=00000000000
Time=91075000 FFT Output: Real=00000000000, Imag=00000000000
Time=91125000 FFT Output: Real=00000000000, Imag=00000000000
Time=91175000 FFT Output: Real=00000000000, Imag=00000000000
Time=91225000 FFT Output: Real=00000000000, Imag=00000000000
Time=91275000 FFT Output: Real=00000000000, Imag=00000000000
Time=91325000 FFT Output: Real=00000000000, Imag=00000000000
Time=91375000 FFT Output: Real=00000000000, Imag=00000000000
Time=91425000 FFT Output: Real=00000000000, Imag=00000000000
Time=91475000 FFT Output: Real=00000000000, Imag=00000000000
Time=91525000 FFT Output: Real=00000000000, Imag=00000000000
Time=91575000 FFT Output: Real=00000000000, Imag=00000000000
Time=91625000 FFT Output: Real=00000000000, Imag=00000000000
Time=91675000 FFT Output: Real=00000000000, Imag=00000000000
Time=91725000 FFT Output: Real=00000000000, Imag=00000000000
Time=91775000 FFT Output: Real=00000000000, Imag=00000000000
Time=91825000 FFT Output: Real=00000000000, Imag=00000000000
Time=91875000 FFT Output: Real=00000000000, Imag=00000000000
Time=91925000 FFT Output: Real=00000000000, Imag=00000000000
Time=91975000 FFT Output: Real=00000000000, Imag=00000000000
Time=92025000 FFT Output: Real=00000000000, Imag=00000000000
Time=92075000 FFT Output: Real=00000000000, Imag=00000000000
Time=92125000 FFT Output: Real=00000000000, Imag=00000000000
Time=92175000 FFT Output: Real=00000000000, Imag=00000000000
Time=92225000 FFT Output: Real=00000000000, Imag=00000000000
Time=92275000 FFT Output: Real=00000000000, Imag=00000000000
Time=92325000 FFT Output: Real=00000000000, Imag=00000000000
Time=92375000 FFT Output: Real=00000000000, Imag=00000000000
Time=92425000 FFT Output: Real=00000000000, Imag=00000000000
Time=92475000 FFT Output: Real=00000000000, Imag=00000000000
Time=92525000 FFT Output: Real=00000000000, Imag=00000000000
Time=92575000 FFT Output: Real=00000000000, Imag=00000000000
Time=92625000 FFT Output: Real=00000000000, Imag=00000000000
Time=92675000 FFT Output: Real=00000000000, Imag=00000000000
Time=92725000 FFT Output: Real=00000000000, Imag=00000000000
Time=92775000 FFT Output: Real=00000000000, Imag=00000000000
Time=92825000 FFT Output: Real=00000000000, Imag=00000000000
Time=92875000 FFT Output: Real=00000000000, Imag=00000000000
Time=92925000 FFT Output: Real=00000000000, Imag=00000000000
Time=92975000 FFT Output: Real=00000000000, Imag=00000000000
Time=93025000 FFT Output: Real=00000000000, Imag=00000000000
Time=93075000 FFT Output: Real=00000000000, Imag=00000000000
Time=93125000 FFT Output: Real=00000000000, Imag=00000000000
Time=93175000 FFT Output: Real=00000000000, Imag=00000000000
Time=93225000 FFT Output: Real=00000000000, Imag=00000000000
Time=93275000 FFT Output: Real=00000000000, Imag=00000000000
Time=93325000 FFT Output: Real=00000000000, Imag=00000000000
Time=93375000 FFT Output: Real=00000000000, Imag=00000000000
Time=93425000 FFT Output: Real=00000000000, Imag=00000000000
Time=93475000 FFT Output: Real=00000000000, Imag=00000000000
Time=93525000 FFT Output: Real=00000000000, Imag=00000000000
Time=93575000 FFT Output: Real=00000000000, Imag=00000000000
Time=93625000 FFT Output: Real=00000000000, Imag=00000000000
Time=93675000 FFT Output: Real=00000000000, Imag=00000000000
Time=93725000 FFT Output: Real=00000000000, Imag=00000000000
Time=93775000 FFT Output: Real=00000000000, Imag=00000000000
Time=93825000 FFT Output: Real=00000000000, Imag=00000000000
Time=93875000 FFT Output: Real=00000000000, Imag=00000000000
Time=93925000 FFT Output: Real=00000000000, Imag=00000000000
Time=93975000 FFT Output: Real=00000000000, Imag=00000000000
Time=94025000 FFT Output: Real=00000000000, Imag=00000000000
Time=94075000 FFT Output: Real=00000000000, Imag=00000000000
Time=94125000 FFT Output: Real=00000000000, Imag=00000000000
Time=94175000 FFT Output: Real=00000000000, Imag=00000000000
Time=94225000 FFT Output: Real=00000000000, Imag=00000000000
Time=94275000 FFT Output: Real=00000000000, Imag=00000000000
Time=94325000 FFT Output: Real=00000000000, Imag=00000000000
Time=94375000 FFT Output: Real=00000000000, Imag=00000000000
